program_id	ERP117672__median_pairwise	ERP117672__PC1_variance	ERP117672__median_gene_to_rest	GSE302495__median_pairwise	GSE302495__PC1_variance	GSE302495__median_gene_to_rest	covariance_pearson	covariance_spearman	connectivity_pearson	connectivity_spearman
RANDOM_0602	0.1134453781512605	0.2317601134455796	0.346218487394958	0.0513185250027355	0.2201525366967964	0.1686180107232738	0.5569981278538189	0.5257727788929999	0.7596442396319983	0.6470588235294118
RANDOM_0603	0.1453781512605041	0.2438043634601646	0.4151260504201681	0.0907101433417222	0.2291450012887425	0.3012364591311959	0.6331664480136635	0.6287905516512104	0.7978426584517642	0.746218487394958
RANDOM_0604	0.1179271708683473	0.2263882095387233	0.3204481792717087	0.0887405624247729	0.2097944410751858	0.3517890359995623	0.4247939519461994	0.4201733281638998	0.6199906267989039	0.5910364145658263
RANDOM_0605	0.1128851540616246	0.2331481455397742	0.2879551820728291	0.0060194813743685	0.1691225600299032	0.0125834336360652	0.5040310181935568	0.49210525716125686	0.2549548029514161	0.1725490196078431
RANDOM_0606	0.126890756302521	0.2006519738289221	0.3436974789915966	0.0642598336087616	0.2209960701351067	0.2283744600452804	0.4073846743845765	0.3523847267913033	0.5478259983807122	0.2044817927170868
RANDOM_0607	0.0927170868347339	0.2034029611186144	0.2859943977591036	0.0605099026151657	0.2029557393467185	0.2244228033701718	0.3467620389615372	0.2972546192982238	0.4139713278251741	0.2635854341736695
RANDOM_0608	0.1078431372549019	0.2333489768208301	0.3047619047619048	0.0782361308677098	0.2227011653207674	0.2909508698982383	0.4900215424512901	0.4203428655741414	0.7661285651672257	0.6184873949579832
RANDOM_0609	0.1224089635854341	0.209471402760503	0.3666666666666666	0.0827035220694004	0.2268102779549885	0.2900755006018164	0.5693054045077284	0.5148389016784525	0.7358341295570797	0.7221288515406162
RANDOM_0610	0.1450980392156863	0.2694149365609608	0.4123426215434304	0.0968377284166757	0.2031998408973511	0.294452347083926	0.5607336753273012	0.5605011115192247	0.7893563548637048	0.6680672268907563
RANDOM_0611	0.1378151260504201	0.2388471345140227	0.3966386554621848	0.0596377962264867	0.1923777362170139	0.2681912681912682	0.464848629526273	0.43543740588243623	0.6300905772540545	0.5994397759103641
RANDOM_0612	0.1607843137254902	0.2475775240837728	0.4717086834733893	0.0931174089068825	0.2073054011881388	0.2887624466571835	0.4605182816238306	0.4076273308142108	0.7154035020333882	0.4448179271708683
RANDOM_0613	0.1109554540611751	0.1907244750892429	0.284593837535014	0.0675128569865411	0.2445613143319742	0.2134806871648976	0.5260756227705772	0.5310806168293027	0.2591419544283734	0.2803921568627451
RANDOM_0614	0.0818156378430887	0.1791758088892361	0.2700280112044818	0.0316227158332421	0.1927602019254771	0.0893970893970894	0.4805046862586864	0.4319515397079131	0.3659305967040193	0.4170868347338936
RANDOM_0615	0.1072829131652661	0.234523487663627	0.2551820728291316	0.100120363278258	0.1894552459495533	0.3079279973969426	0.4391513333002978	0.4047037677627924	0.4288246621030925	0.4042016806722689
RANDOM_0616	0.0983193277310924	0.2000255979126021	0.3005602240896358	0.050661998030419	0.1862806601538708	0.1819673924937082	0.5017242866187145	0.4549735454256732	0.3303490886633723	0.2753501400560224
RANDOM_0617	0.0938375350140056	0.2023879034122725	0.2324929971988795	0.0830506619980304	0.2045579252340995	0.2673305251033158	0.5113383420471692	0.4751423897518423	0.6881854581687693	0.6417366946778712
RANDOM_0618	0.1677871148459384	0.2615571775375437	0.411204481792717	0.0729839150891782	0.1918730440071709	0.2990480358901412	0.5288882999501465	0.47814872158000715	0.7697439216317213	0.5123249299719888
RANDOM_0619	0.1002801120448179	0.2656177312000013	0.2764705882352941	0.0834883466462413	0.2085535097130709	0.245869351132509	0.5307167730944762	0.48791469489278205	0.7185112612526959	0.734733893557423
RANDOM_0620	0.0442577030812325	0.2563186090229454	0.2064570353126545	0.0528504212714739	0.2105452480432116	0.1940037203195098	0.5028716733500881	0.4746589118997117	0.5872372673377717	0.5408963585434173
RANDOM_0621	0.1050420168067226	0.1990337768455229	0.2977591036414566	0.0517562096509464	0.1652804667610095	0.1581135791662107	0.3368717693099621	0.2909617465540835	0.3792783621957549	0.2352941176470588
RANDOM_0622	0.1154385027101115	0.2456030783936149	0.3140275937387866	0.1003392056023635	0.2317987241471844	0.288543604333078	0.571506037635414	0.5240161567330175	0.7167250703479513	0.6535014005602241
RANDOM_0623	0.1131652661064426	0.196690194615187	0.3504201680672268	0.0541634752161067	0.203997686083694	0.1830293223820888	0.3170824961419112	0.2761353098549974	0.5027707281470793	0.5246498599439776
RANDOM_0624	0.084313725490196	0.2548249171186106	0.2938375350140056	0.0705920997539587	0.2350654291637381	0.2642521063573695	0.5644889701932378	0.4888524333994324	0.5918321854426862	0.3655462184873949
RANDOM_0625	0.161624649859944	0.2481963827637253	0.4427480926888066	0.0646373823187196	0.2172068159463486	0.2530911478279899	0.5314272122002083	0.5132731018899134	0.6883806229074416	0.6411764705882353
RANDOM_0626	0.1249299719887955	0.2456237637294373	0.3397759103641457	0.0791115001641317	0.2578388606048609	0.2977349819455082	0.5857963123650525	0.5519006988565297	0.7572250869640533	0.6238095238095238
RANDOM_0627	0.1184873949579832	0.2121320439173276	0.2980392156862745	0.0902724586935113	0.2115480569138303	0.2793522267206478	0.5697347927716065	0.5044973553903256	0.7139122642551279	0.6392156862745098
RANDOM_0628	0.1680672268907563	0.2410112924323781	0.4476190476190476	0.0985884670095196	0.1940593756669233	0.3183061604114235	0.46825329066966	0.4265779239694538	0.4795594720335557	0.3456582633053221
RANDOM_0629	0.0529411764705882	0.2573754926309273	0.2434173669467787	0.0018983488351945	0.1993068658504879	0.1233386785061283	0.5139535169707263	0.4293199248556065	0.4338414485926284	0.4117647058823529
RANDOM_0630	0.1532212885154062	0.2857607222438782	0.4067226890756302	0.0931174089068825	0.2255263254160544	0.2874493927125506	0.5701746059781614	0.5359857134185919	0.7232033151718896	0.703921568627451
RANDOM_0631	0.1221288515406162	0.2469492429973574	0.2929971988795518	0.0883028777765619	0.2241126526644221	0.2314257577415472	0.479865382940927	0.45185173158578423	0.6605244893666791	0.5470588235294118
RANDOM_0632	0.126890756302521	0.1875938038538273	0.3330532212885154	0.1106247948353211	0.1811068555011582	0.2953277163803479	0.4226641521894588	0.4083351866965288	0.5697297850845766	0.5022408963585434
RANDOM_0633	0.1061624649859944	0.2285726115353914	0.3274509803921568	0.0710143341722289	0.1993978697913871	0.2034139402560455	0.5780503848268503	0.5396936735600897	0.7142599595534985	0.6918767507002801
RANDOM_0634	0.1263305322128851	0.2559664984283779	0.3695713229966919	0.059298099199156	0.2306964279227748	0.2255170149906992	0.5165499680254227	0.5010452868280696	0.6203859041111096	0.5131652661064425
RANDOM_0635	0.1633053221288515	0.2589698495158022	0.3840336134453782	0.1069044753255279	0.2236428322538756	0.3612190189791427	0.4715095072964617	0.43019464982720695	0.7614540143590738	0.7789915966386555
RANDOM_0636	0.0669467787114846	0.2361212090759783	0.2829131652661064	0.056570740781267	0.214652196020993	0.220921326184484	0.4987484439983621	0.42279946369644883	0.6474594078478448	0.5431372549019607
RANDOM_0637	0.0896358543417367	0.1778810620977947	0.2747899159663866	0.0752077080277216	0.1972067466984934	0.2651274756537914	0.4108939511731365	0.38565342828933297	0.4764845775478154	0.4585434173669467
RANDOM_0638	0.1053221288515406	0.2147088451865809	0.3170868347338935	0.0359995623153517	0.2245367967087043	0.2509027245869351	0.6186183010643584	0.6027415718342314	0.5853617042425338	0.5467787114845938
RANDOM_0639	0.0831932773109243	0.2380878005768069	0.3159663865546218	0.0502243133822081	0.2247081637206812	0.2741000109421162	0.6032096548903747	0.5697377467181886	0.7336542925668419	0.7467787114845938
RANDOM_0640	0.12296918767507	0.2542297486023683	0.384593837535014	0.0552576868366342	0.2038805265883299	0.2789272692061523	0.6201502334054988	0.5787050753571308	0.7354868548449487	0.6114845938375351
RANDOM_0641	0.1088998165079979	0.2053193856673629	0.3233398838045356	0.0541634752161067	0.1822561524678447	0.2060400481453113	0.4258696942842435	0.40376672712504924	0.3714407717058094	0.3901960784313725
RANDOM_0642	0.0560224089635854	0.2067616760909428	0.2386554621848739	0.068825910931174	0.1812021199842894	0.2649086333296859	0.5647073431339401	0.5501843695097538	0.6862986774661402	0.7145658263305322
RANDOM_0643	0.1585434173669468	0.2608147684386988	0.3271708683473389	0.0797680271364481	0.2354456893810372	0.2263923842871211	0.6034968477277923	0.6026101063442783	0.6581960573277856	0.5173669467787115
RANDOM_0644	0.0616246498599439	0.21533624312821	0.1901960784313725	0.0723273881168618	0.2188019548287853	0.3150235255498413	0.5556155189025727	0.49384924390691354	0.5073848038933325	0.449859943977591
RANDOM_0645	0.1509803921568627	0.2141553473477974	0.4274509803921568	0.0913666703140387	0.2200743332495635	0.2964219280008753	0.4162578913574533	0.40467743490853814	0.7149765874477183	0.7638655462184873
RANDOM_0646	0.0963585434173669	0.2096647530859179	0.2193277310924369	0.0721085457927563	0.1922372726274762	0.1843746580588685	0.4610775865142482	0.4111139427448407	0.5611589055151471	0.5372549019607843
RANDOM_0647	0.1207282913165266	0.187701201641847	0.3036627222237686	0.1040595251121567	0.1777229230813546	0.3093336251230988	0.4306199464005562	0.4119850427833849	0.5200515086993528	0.3803921568627451
RANDOM_0648	0.1296918767507003	0.1937167469412981	0.3131652661064426	0.0732027574132837	0.1936041271026796	0.2207024838603786	0.4309760765845237	0.4080291966228863	0.4693078008505211	0.4599439775910364
RANDOM_0649	0.0840571621675569	0.2607539461560321	0.3585434173669468	0.0652306194205374	0.2237467451623207	0.1933471933471933	0.4784933320505333	0.40367607959206414	0.5067267261207815	0.5182072829131653
RANDOM_0650	0.1243697478991596	0.219067549700176	0.326890756302521	0.0968377284166757	0.2060941459919062	0.2935769777875041	0.4983385441412717	0.4644724919834204	0.6284813483942319	0.6871148459383754
RANDOM_0651	0.073109243697479	0.2072450978326254	0.2588235294117647	0.0478170478170478	0.1769282096686937	0.1918152970784549	0.5050951043093872	0.46338815542815587	0.4342519237374838	0.3355742296918767
RANDOM_0652	0.1072829131652661	0.2152180952633315	0.3481792717086834	0.1073421599737389	0.2004253992651211	0.312616259984681	0.4980054261603388	0.4701786000779471	0.605290346544896	0.6246498599439776
RANDOM_0653	0.2126050420168067	0.2389961811109575	0.5089635854341736	0.0653244337454863	0.2221600780681548	0.2786956997483313	0.3405772586593921	0.30438756199455846	0.346083048227797	0.2812324929971989
RANDOM_0654	0.119047619047619	0.2021978191028553	0.3291316526610644	0.0758288653025495	0.2163435518261194	0.3360323886639676	0.420866195866638	0.38330058684755264	0.5897901852358473	0.3602240896358543
RANDOM_0655	0.0817927170868347	0.2565262355361687	0.2098039215686274	0.0504431557063136	0.2375576158287539	0.1642411642411642	0.5308729348842515	0.4830888934855973	0.6890532072299451	0.6563025210084034
RANDOM_0656	0.1235294117647059	0.2659119887419274	0.3596638655462185	0.0664186453660137	0.2717015241216954	0.2773826458036984	0.6514363776035761	0.6303961641089281	0.7313205321277781	0.6260504201680672
RANDOM_0657	0.0649859943977591	0.2443212013341335	0.2408963585434173	0.0296531349162928	0.2032463920362206	0.184593500382974	0.5321770691403329	0.5292706872901811	0.6261934262836645	0.5857142857142857
RANDOM_0658	0.12296918767507	0.2081225851515925	0.2871148459383753	0.0528619909785458	0.1597126769986787	0.2467447204289309	0.4090020484684452	0.37186995618239904	0.6538908048662728	0.5742296918767507
RANDOM_0659	0.0605042016806722	0.2534055360645058	0.2184873949579832	0.0204617573038625	0.1963472782399752	0.1128132180763759	0.5201387998702272	0.4717957842341959	0.6803621865391061	0.6436974789915967
RANDOM_0660	0.1299719887955182	0.2654694143000287	0.3488725798131368	0.0600722179669548	0.2283926686750745	0.2390852390852391	0.5824724113948118	0.5321251751004897	0.6663627808940272	0.5098039215686274
RANDOM_0661	0.0941176470588235	0.2044313795508436	0.2722689075630252	0.0519750519750519	0.1754045196720506	0.1985994091257249	0.4038109468711383	0.3795753169590968	0.4419694588787569	0.4761904761904761
RANDOM_0662	0.0793263187674236	0.2082853170607768	0.2605042016806723	0.0664186453660137	0.1986005849708986	0.2574679943100996	0.4987590643033179	0.45975701832600396	0.5992313291096318	0.4495798319327731
RANDOM_0663	0.1392156862745098	0.2223588759345333	0.3745098039215686	0.0732027574132837	0.1942977847262254	0.2946711894080315	0.4793752513293482	0.41979932398745656	0.6439998346443253	0.5635854341736695
RANDOM_0664	0.1411764705882353	0.2139960416102849	0.3476190476190476	0.0828318196739249	0.2086814923784322	0.2782580151001204	0.4368874523818334	0.40211458923328974	0.5215984125248403	0.5058823529411764
RANDOM_0665	0.1002801120448179	0.2147204532874675	0.3089635854341737	0.0749534960061275	0.2466482757672845	0.3057291789346977	0.6480413090409273	0.6054496936603361	0.5809441313110844	0.4476190476190476
RANDOM_0666	0.1	0.1999200513912954	0.3117647058823529	0.0725462304409672	0.1887592987847342	0.2633767370609476	0.4177945906550139	0.367238987066147	0.5731064433149744	0.5210084033613446
RANDOM_0667	0.0871148459383753	0.2047127465355949	0.2705882352941176	0.0500054710581026	0.1910117415095993	0.1592077907867381	0.440325756819305	0.4184584367199165	0.524688560896366	0.4299719887955182
RANDOM_0668	0.1756302521008403	0.2235441994855129	0.3764969544914622	0.0725462304409672	0.2119578778921901	0.3336251230988073	0.558419103762868	0.5035642544513959	0.5827700508047776	0.457422969187675
RANDOM_0669	0.1019607843137254	0.183372730578236	0.2899159663865546	0.0563518984571616	0.2138649617933134	0.1959840239296106	0.5048387245203355	0.4865115528548097	0.6179467746423303	0.5829131652661065
RANDOM_0670	0.1669467787114845	0.2322626897886384	0.4187675070028011	0.1062712075365797	0.1955566836514509	0.3328773873779316	0.5617132369130752	0.5446919868192879	0.7861453232084836	0.6591036414565826
RANDOM_0671	0.1288515406162465	0.2584687940799819	0.3705882352941176	0.099244993981836	0.2127779626451406	0.3172119487908961	0.485211652728224	0.4440920378179313	0.6293584386337531	0.5619047619047619
RANDOM_0672	0.0941176470588235	0.1760445929873577	0.2596638655462185	0.0887405624247729	0.205438644721344	0.3121785753364701	0.4201793922295718	0.38054196426637626	0.5489960186470112	0.5529411764705883
RANDOM_0673	0.0788570630129067	0.1894894115261349	0.2619874527787832	0.087865193128351	0.1866652315594934	0.2646115088044579	0.4235711540192517	0.39347240234642505	0.5768843713007962	0.476750700280112
RANDOM_0674	0.099719887955182	0.2449047401317778	0.3249299719887955	0.069935429058573	0.196520879383645	0.2639359778014385	0.5493407678295757	0.5405224874191246	0.7351040584952345	0.7434173669467787
RANDOM_0675	0.1459792716309905	0.2348997237136821	0.4218487394957983	0.0891782470729839	0.2521553078498848	0.3791443265127475	0.4981741476261142	0.4814158731932898	0.6877704758969494	0.6352941176470588
RANDOM_0676	0.0834733893557422	0.20373916304246	0.2644257703081232	0.0725462304409672	0.1785321683558006	0.2460881934566145	0.4745867843577948	0.4244855374920294	0.6862050752109655	0.6621848739495798
RANDOM_0677	0.1148459383753501	0.2180791575479252	0.3901960784313725	0.1099682678630047	0.2102442669314801	0.3485064011379801	0.5484813437782753	0.530783826555698	0.8125203173142163	0.7439775910364146
RANDOM_0678	0.1204481792717087	0.2086542867142912	0.3198879551820728	0.0918043549622497	0.2250884430566534	0.2307692307692307	0.492718027008522	0.4694300370844045	0.5811947669560259	0.5932773109243697
RANDOM_0679	0.1605042016806722	0.2472496964618382	0.4210084033613445	0.1211292263923842	0.1890524024875058	0.3605427289637816	0.4215135043540391	0.37652571494818315	0.6788352953232163	0.5658263305322129
RANDOM_0680	0.0761904761904762	0.2249112777558529	0.3028011204481792	0.0093007987744829	0.2421308909908087	0.1618338986760039	0.5042959889341316	0.46344042855883255	0.3280246871010238	0.3148459383753501
RANDOM_0681	0.1392156862745098	0.2406396899727133	0.3829131652661064	0.0716708611445453	0.234673337491218	0.190502243133822	0.5259901750786278	0.44352845858732964	0.6081305695163632	0.3476190476190476
RANDOM_0682	0.1098039215686274	0.215713923282153	0.3400560224089636	0.0780172885436043	0.1976194904347538	0.2920450815187657	0.3877169025723899	0.3248776954668957	0.5955466567452886	0.4619047619047619
RANDOM_0683	0.1215686274509803	0.2102020911648825	0.2887955182072829	0.0782361308677098	0.2083592107137264	0.2491519859940912	0.4925560096982114	0.45001978432064443	0.6619278182252133	0.6624649859943977
RANDOM_0684	0.0826330532212885	0.1862571371732893	0.2042016806722689	0.0596345333187438	0.1921250257300414	0.1375424007002954	0.4333089194211532	0.392649176613933	0.1092403356106005	0.0865546218487395
