cohort	plot_unit	response	x	y	raw_target_score	broad_immune_score	conditional_score	log_total_counts	log_detected_genes	inference_unit
GSE238264	U012	Responder	835	690	0	1.06444461658946	-2.16404117965388	7.80302664363222	7.14913159855741	patient; spots nested
GSE238264	U012	Responder	416	1592	0.0443304599750871	0.73149994210354	-1.09203251261096	7.89729647259588	7.14677217945264	patient; spots nested
GSE238264	U012	Responder	747	712	0.0942125062808858	0.927944989532905	-0.709466132703473	8.51659301134421	7.66011431917393	patient; spots nested
GSE238264	U012	Responder	1606	1066	0	0.626732633699482	-1.29363204363906	6.49828214947643	6.02344759296103	patient; spots nested
GSE238264	U012	Responder	1101	845	0.0823830174172106	0.985666348648072	-0.871161525834979	8.03883475778775	7.22183582528845	patient; spots nested
GSE238264	U012	Responder	1101	757	0.0437047547348328	0.97727307566845	-1.39383974137778	7.9251575122247	7.24064969425547	patient; spots nested
GSE238264	U012	Responder	1593	1440	0	0	0.117350953215309	4.06044301054642	3.98898404656427	patient; spots nested
GSE238264	U012	Responder	809	1306	0.432189588687779	1.53215867121444	3.89553188212707	8.46884293047519	7.65491704784832	patient; spots nested
GSE238264	U012	Responder	1656	1462	0	0	0.382847438412119	2.70805020110221	2.70805020110221	patient; spots nested
GSE238264	U012	Responder	505	1306	0.0977934543267881	0.73907983669848	-0.732225212871083	9.38563731383317	8.14612951002541	patient; spots nested
GSE238264	U012	Responder	1454	1461	0	1.15653246598223	-2.01032787181865	6.70318811324086	6.23244801655052	patient; spots nested
GSE238264	U012	Responder	1302	1329	0.087055044647384	0.553614007054747	-0.205701686149702	7.93307977188041	7.15148546390474	patient; spots nested
GSE238264	U012	Responder	695	1284	0.0690053321735308	0.586344597147982	-1.00050487763095	9.39789819556538	8.14322675036744	patient; spots nested
GSE238264	U012	Responder	202	997	0.0848916848138726	0.54226055781505	-0.224585504418582	7.98173328669189	7.22037383672395	patient; spots nested
GSE238264	U012	Responder	379	1174	0.125420250940209	0.556193287482103	-0.118956661511941	9.49919675465573	8.16933639592839	patient; spots nested
GSE238264	U012	Responder	315	1459	0.130061575813445	0.653656698090016	0.278982372784231	8.18311807939475	7.34665516317654	patient; spots nested
GSE238264	U012	Responder	1000	625	0.154592513238995	1.21389276880093	-0.0511398073307142	8.15708378502887	7.3185395485679	patient; spots nested
GSE238264	U012	Responder	354	865	0.0599362267591799	0.689366809400856	-0.583568962886302	7.24422751560335	6.70196036600254	patient; spots nested
GSE238264	U012	Responder	923	1373	0.0613028631980261	1.09295054836296	-1.09276710931014	7.18992217074581	6.60394382460047	patient; spots nested
GSE238264	U012	Responder	1492	1087	0.0569413863780894	0.510165318898316	-0.451821125238847	7.36454701425564	6.75343791859778	patient; spots nested
GSE238264	U012	Responder	986	1087	0.0713121349638981	0.540502462514661	-0.555205924755439	8.30102525383845	7.40123126441302	patient; spots nested
GSE238264	U012	Responder	670	1064	0.115599531870793	0.738315997564909	-0.410765040802747	9.29330189269053	8.10319175228579	patient; spots nested
GSE238264	U012	Responder	1226	1153	0.204291575549472	0.560208164123	1.80398324110495	7.53155238140729	6.95081476844258	patient; spots nested
GSE238264	U012	Responder	1517	1044	0.0598646765015685	0.745902046946063	-0.692822915375535	7.24708058458576	6.62804137617953	patient; spots nested
GSE238264	U012	Responder	973	1285	0.1372160131248	0.746590461292716	0.366619410148179	7.83518375526675	7.07411681619736	patient; spots nested
GSE238264	U012	Responder	1428	1593	0.118323080545363	0.901948535831588	0.0208624669725792	7.27517231945277	6.64118216974059	patient; spots nested
GSE238264	U012	Responder	822	1328	0.177379993745069	0.871491740112977	0.653164272677178	8.55506684384432	7.6506445514369	patient; spots nested
GSE238264	U012	Responder	1188	1395	0.285404734489713	0.721693922399931	2.63178058157794	8.39366870513074	7.58984151218266	patient; spots nested
GSE238264	U012	Responder	886	822	0.151939774979023	0.55639912742883	0.661396840885362	8.55101473989175	7.65633716643018	patient; spots nested
GSE238264	U012	Responder	1555	1066	0	0.494473842870248	-1.31559699714618	7.25276241805319	6.63987583382654	patient; spots nested
GSE238264	U012	Responder	1163	1219	0.117781629133652	0.606572740733271	0.148868451212009	8.12829017160705	7.27931883541462	patient; spots nested
GSE238264	U012	Responder	253	997	0	0.566855582926057	-1.76988310905974	8.55159461813357	7.63578686139558	patient; spots nested
GSE238264	U012	Responder	1391	1219	0	0.334120589791748	-1.03663403376916	6.94793706861497	6.37842618365159	patient; spots nested
GSE238264	U012	Responder	911	998	0.188693498991822	0.735756980201946	0.915776217221897	8.76013937002663	7.73105314400713	patient; spots nested
GSE238264	U012	Responder	354	1130	0.129611262511113	0.576556144962515	0.295924216015983	8.46463594067756	7.568895663407	patient; spots nested
GSE238264	U012	Responder	733	1086	0.14838964735432	0.792560032280749	-0.0579403528104822	9.52054196585783	8.20275638165564	patient; spots nested
GSE238264	U012	Responder	1290	823	0.123132782011991	0.812658274607196	0.0123484756030983	8.04558828080353	7.26332961747684	patient; spots nested
GSE238264	U012	Responder	519	712	0.0412126449092319	0.812606301943095	-1.28784258321774	8.03786623470962	7.24850407237061	patient; spots nested
GSE238264	U012	Responder	670	976	0.147577769471042	0.709552490374583	-0.0350745744542527	9.71619365411562	8.31532177537757	patient; spots nested
GSE238264	U012	Responder	1466	1483	0.143999883977101	1.28631216582004	0.0709259491430315	6.77536609093639	6.25766758788264	patient; spots nested
GSE238264	U012	Responder	568	1504	0.044130573094034	1.03859692129544	-1.46282585775311	7.90617884039481	7.22183582528845	patient; spots nested
GSE238264	U012	Responder	1024	1417	0.199904961123844	0.869803818980289	1.06560003863279	8.09468364869882	7.13249755166004	patient; spots nested
GSE238264	U012	Responder	1757	1462	0	0	0.118166035647317	4.11087386417331	4.06044301054642	patient; spots nested
GSE238264	U012	Responder	1467	999	0.152088255306249	0.551137774882951	0.745915298034456	8.18674278711352	7.31986492980897	patient; spots nested
GSE238264	U012	Responder	809	1086	0.141199545784586	1.0790578272973	-0.18396425092219	8.50431056558522	7.58933582317062	patient; spots nested
GSE238264	U012	Responder	1693	1660	0	0	0.228253833257822	3.52636052461616	3.49650756146648	patient; spots nested
GSE238264	U012	Responder	885	1438	0.106907544280871	0.836253517568199	-0.368934771410874	8.3020178097512	7.41034709782102	patient; spots nested
GSE238264	U012	Responder	708	1394	0.191199748153574	1.07119510518	0.590174306120182	8.65312170864048	7.73193072194849	patient; spots nested
GSE238264	U012	Responder	1264	1219	0.107332904898863	1.14056968794615	-0.821315554010923	8.54090971803355	7.59287028784482	patient; spots nested
GSE238264	U012	Responder	341	1416	0.159950251204661	0.761584364897864	0.644384005053613	8.09437844497296	7.29233717617388	patient; spots nested
GSE238264	U012	Responder	1049	1505	0.131488944109149	0.627560869611846	0.677409761867759	7.01571242048723	6.49072353450251	patient; spots nested
GSE238264	U012	Responder	1037	779	0.304908389375928	0.962077347079795	2.62797956627681	8.27537637483641	7.41997992366183	patient; spots nested
GSE238264	U012	Responder	1200	1725	0.161169674277386	0.719141170093086	0.904006553255703	7.49609734517596	6.87626461189077	patient; spots nested
GSE238264	U012	Responder	1694	1484	0	0.468698236925954	-0.541694327550526	4.07753744390572	3.89182029811063	patient; spots nested
GSE238264	U012	Responder	1719	1352	0	0.380788217553974	-0.600979806281735	5.04342511691925	4.84418708645859	patient; spots nested
GSE238264	U012	Responder	1366	955	0.0598289872271612	0.724134824379811	-0.626705405213536	7.24850407237061	6.71538338633468	patient; spots nested
GSE238264	U012	Responder	1201	1285	0.129228451224538	0.524024710077153	0.50799712802923	7.95331834656043	7.19518732017871	patient; spots nested
GSE238264	U012	Responder	1543	1132	0	0	0.0591191892936036	4.27666611901606	4.15888308335967	patient; spots nested
GSE238264	U012	Responder	1441	1175	0.0757220685838685	0.662691178005067	-0.146797649971873	6.63463335786169	6.19644412779452	patient; spots nested
GSE238264	U012	Responder	391	1460	0.0955104777000967	0.499053634126605	-0.43086443906015	9.26568046700935	8.04237800517328	patient; spots nested
GSE238264	U012	Responder	265	1547	0.17161890989271	0.709933146584393	0.765587631262765	8.51659301134421	7.58731050602262	patient; spots nested
GSE238264	U012	Responder	695	1504	0.109514072219944	0.578748104396925	0.273367666095004	7.45356187164337	6.8330317327862	patient; spots nested
GSE238264	U012	Responder	581	1262	0.178637761652139	0.581134669899761	0.621543624456704	9.75568335776773	8.3670677328386	patient; spots nested
GSE238264	U012	Responder	582	866	0.118464156706817	0.724339727721903	-0.121038236823403	8.61195776786066	7.66246781520024	patient; spots nested
GSE238264	U012	Responder	1631	1066	0	0.409361749553777	-0.557640069077445	4.72738781871234	4.58496747867057	patient; spots nested
GSE238264	U012	Responder	1555	1374	0	0.406985692839872	-0.580269613094214	4.75359019110636	4.56434819146784	patient; spots nested
GSE238264	U012	Responder	1619	912	0.145627720248066	0.717090591394381	0.431421103253644	8.26436332973167	7.4312996751559	patient; spots nested
GSE238264	U012	Responder	391	1592	0.0530612065283116	0.707625664348243	-0.817329009572118	7.5234813125735	6.86380339145295	patient; spots nested
GSE238264	U012	Responder	430	1174	0.177114348170474	0.725852722047346	0.551509643893947	9.30801139914963	8.05990833457828	patient; spots nested
GSE238264	U012	Responder	506	866	0.0754525172316749	0.687838601225959	-0.622555333438261	8.20083725837985	7.38894609761844	patient; spots nested
GSE238264	U012	Responder	1782	1462	0	0	0.257060768650876	3.2188758248682	3.13549421592915	patient; spots nested
GSE238264	U012	Responder	631	1570	0.13128452112417	1.27188699084331	-0.420901730253321	7.92262357421729	7.15929190479756	patient; spots nested
GSE238264	U012	Responder	430	1262	0.130308605862419	0.617817110378305	-0.0983545198631942	9.45540195859132	8.158802490694	patient; spots nested
GSE238264	U012	Responder	366	1416	0.0663242290671811	0.682622785916619	-1.05138031371872	9.05520587502619	7.92588031673756	patient; spots nested
GSE238264	U012	Responder	1518	779	0.18014291302721	0.781467950730637	0.910518775730209	8.16194579946869	7.32317071794347	patient; spots nested
GSE238264	U012	Responder	1215	647	0.114631523155167	0.784100642612326	-0.286537933724748	8.66440557109662	7.67368812926773	patient; spots nested
GSE238264	U012	Responder	215	887	0.153102499451421	0.710070937423249	0.594398200668112	8.17470288246946	7.38585107812521	patient; spots nested
GSE238264	U012	Responder	1000	713	0	0.71510068359205	-1.66239961189664	7.49387388678356	6.8351845861473	patient; spots nested
GSE238264	U012	Responder	1492	955	0	1.04575769739909	-2.16740058138623	7.84698098213879	7.14913159855741	patient; spots nested
GSE238264	U012	Responder	746	976	0.0512666599754834	0.773425608115918	-1.31802522372518	8.83710041116275	7.82164312623998	patient; spots nested
GSE238264	U012	Responder	1581	714	0.14106278494128	0.847611557764025	0.0339807722480907	8.68912765532371	7.67136092319064	patient; spots nested
GSE238264	U012	Responder	1492	1395	0	0.334804871184327	-0.650274472692837	5.55682806169954	5.31320597904179	patient; spots nested
GSE238264	U012	Responder	974	889	0.0693323758327545	0.877161975592396	-1.01015589442883	8.34995727204032	7.49220304261874	patient; spots nested
GSE238264	U012	Responder	1126	537	0.208922659674672	0.779917799563806	1.23517111942112	8.59951023390545	7.63240112660145	patient; spots nested
GSE238264	U012	Responder	1100	1109	0	0.430376900592839	-1.39311141979322	7.83991936001258	7.09672137849476	patient; spots nested
GSE238264	U012	Responder	948	1241	0.071423608674549	0.504313219995889	-0.481394649129742	8.29829063435928	7.45356187164337	patient; spots nested
GSE238264	U012	Responder	594	1064	0.160030211083265	0.851980370391518	0.0396493492072435	9.57879565445045	8.26049285657318	patient; spots nested
GSE238264	U012	Responder	987	911	0.107044825309832	0.452093152519774	0.372582682311502	7.50439155916124	6.84800527457636	patient; spots nested
GSE238264	U012	Responder	1467	779	0.122528770735441	0.583941565956143	0.294787159828278	8.05484022110102	7.26961674960817	patient; spots nested
GSE238264	U012	Responder	367	1020	0.199535846376417	0.660852679836328	1.47576774006658	7.83715965000168	7.10085190894405	patient; spots nested
GSE238264	U012	Responder	1150	1505	0.147484288161972	0.775942910265174	0.83245857216957	6.7093043402583	6.27287700654617	patient; spots nested
GSE238264	U012	Responder	1201	1417	0	0.658630748260062	-1.26560254464035	6.30991827822652	5.91620206260743	patient; spots nested
GSE238264	U012	Responder	961	1307	0.0646833129095683	1.0290527053795	-0.909466926350365	7.05703698169789	6.52502965784346	patient; spots nested
GSE238264	U012	Responder	897	1328	0.0572247154852224	0.753865641969872	-0.731293480259609	7.35308192051543	6.80461452006262	patient; spots nested
GSE238264	U012	Responder	1176	1241	0	0.650701080463478	-1.55715329929721	7.38894609761844	6.73933662735717	patient; spots nested
GSE238264	U012	Responder	341	1504	0.103803517176548	0.669819392701617	-0.321265682014144	8.59969441292798	7.56112158953024	patient; spots nested
GSE238264	U012	Responder	518	1196	0.136166353652296	0.503025046423341	0.388378137916122	8.74608021735751	7.722677516468	patient; spots nested
GSE238264	U012	Responder	1695	692	0.155623100641522	0.682145699507877	0.551400343249287	8.50694081495189	7.58171964012531	patient; spots nested
GSE238264	U012	Responder	1050	889	0.153359054305421	0.371127419733395	1.02019002823774	8.35608503102148	7.60240133566582	patient; spots nested
GSE238264	U012	Responder	1112	1703	0	0.559903757329366	-1.13984060538178	6.18001665365257	5.73334127689775	patient; spots nested
GSE238264	U012	Responder	1429	1065	0.0539803731416131	0.705729488007933	-0.7988628565907	7.48549160803075	6.81454289725996	patient; spots nested
GSE238264	U012	Responder	227	1657	0.149571375357338	1.46882940018152	-0.290648376510231	7.65775527113487	7.00215595440362	patient; spots nested
GSE238264	U012	Responder	278	1129	0.271699680899926	0.647699243034806	2.25421701892821	8.96392819372262	7.81197342962202	patient; spots nested
GSE238264	U012	Responder	253	1305	0.130583545131328	0.44641576997986	0.437429236828041	8.45212119467252	7.4593388952203	patient; spots nested
GSE238264	U012	Responder	1000	537	0	0.774904066691892	-1.48255775447213	6.66440902035041	6.25766758788264	patient; spots nested
GSE238264	U012	Responder	1075	1065	0	0.723193309316669	-1.88394200261877	8.18367658262066	7.32118855673948	patient; spots nested
GSE238264	U012	Responder	696	1020	0.14394110056371	0.697127287196683	-0.0460246409548234	9.60844512567805	8.23429963569625	patient; spots nested
GSE238264	U012	Responder	1632	890	0.185750500664004	0.854459879001893	0.86788614994656	8.22844388300403	7.33236920592906	patient; spots nested
GSE238264	U012	Responder	758	1482	0.0965635402975663	0.665372985467658	-0.345615079604172	8.47574600150206	7.57712193087668	patient; spots nested
GSE238264	U012	Responder	1403	1593	0	0.617049329474752	-1.40390441749631	7.09920174355309	6.58202513889283	patient; spots nested
GSE238264	U012	Responder	1063	471	0.289329952113648	0.460297651089895	3.46274200537663	6.76272950693188	6.29156913955832	patient; spots nested
GSE238264	U012	Responder	417	1548	0.138892074312386	0.934993175917952	0.201889033901419	7.81075811652936	7.15461535691366	patient; spots nested
GSE238264	U012	Responder	721	712	0.089871503883492	0.95575447594988	-0.921758532117012	8.84289333105554	7.87283617502572	patient; spots nested
