major_cluster	sub_cluster	state_order	af35_primary	UMAP_1	UMAP_2
CD8	CD8_C04_GIMAP4	13	-0.0586426806421623	4.7896137	2.4113228
CD8	CD8_C04_GIMAP4	13	-0.0584619349651897	5.88927	1.0491041
CD8	CD8_C03_CX3CR1	12	0.260598107926814	5.273689	0.3982162
CD8	CD8_C03_CX3CR1	12	0.26101106341444	6.149154	0.311573
CD4	CD4_C08_FOXP3	8	-0.177545829166592	-3.7478366	2.1110623
CD8	CD8_C10_SLC4A10	19	-0.0327595331638789	2.4165275	7.4347005
CD4	CD4_C02_IL7R	2	-0.260234437213332	3.2279158	-2.7172148
CD8	CD8_C03_CX3CR1	12	-0.309940930259933	5.9725633	2.186255
CD8	CD8_C03_CX3CR1	12	-0.0877021591520932	5.211967	0.5320891
CD8	CD8_C03_CX3CR1	12	-0.160306234383098	4.639902	1.6156195
CD8	CD8_C03_CX3CR1	12	0.171902273457839	8.80175	-0.693113
CD8	CD8_C03_CX3CR1	12	-0.0806644585340439	5.3761554	-0.464676
CD8	CD8_C04_GIMAP4	13	-0.041134601190412	6.2589355	1.1356882
CD8	CD8_C04_GIMAP4	13	0.137820097598016	4.865807	2.6442134
CD8	CD8_C04_GIMAP4	13	0.357129571175804	4.674467	3.178315
CD4	CD4_C02_IL7R	2	-0.104116529872262	1.0058665	-3.4562433
CD8	CD8_C06_IKZF2	15	0.318086055454264	5.993007	0.30778512
CD8	CD8_C04_GIMAP4	13	0.0605370097586141	4.8789506	1.9570162
CD8	CD8_C06_IKZF2	15	0.0387099883363571	6.1901035	0.68955827
CD8	CD8_C08_GZMK	17	0.412950068135577	7.174443	9.815086
CD4	CD4_C04_GZMK	4	0.369357800224058	3.261873	4.846896
CD4	CD4_C07_CTLA4	7	0.321490834351519	-3.8610322	6.730961
CD8	CD8_C10_SLC4A10	19	0.203582947554585	1.7946383	10.107949
CD8	CD8_C08_GZMK	17	0.760616546001452	4.89484	5.8350434
CD4	CD4_C07_CTLA4	7	0.016210489556717	-3.7261503	5.055686
CD4	CD4_C07_CTLA4	7	0.0753732106405703	-4.0021377	6.6650343
CD8	CD8_C10_SLC4A10	19	0.189747497628612	4.0450354	10.424068
CD4	CD4_C04_GZMK	4	-0.130386921119545	5.5619535	0.42499906
CD4	CD4_C04_GZMK	4	0.208278765806877	2.6978652	4.431779
CD4	CD4_C07_CTLA4	7	-0.0196739971197579	-3.2048407	6.61594
CD4	CD4_C07_CTLA4	7	-0.00739914152658352	-3.390268	5.4233756
CD4	CD4_C04_GZMK	4	0.307905634373854	5.996417	1.7771537
CD4	CD4_C04_GZMK	4	-0.0444802523945982	6.080542	2.5318375
CD4	CD4_C04_GZMK	4	0.122037085256472	6.521026	2.4780188
CD4	CD4_C02_IL7R	2	0.0276175466045411	3.6470017	-1.2724763
CD4	CD4_C07_CTLA4	7	-0.190831878321702	-4.101872	6.4003596
CD4	CD4_C04_GZMK	4	0.0556712862750451	3.6196747	3.5490324
CD8	CD8_C08_GZMK	17	0.331954594414392	6.9903183	9.1852255
CD8	CD8_C08_GZMK	17	0.06414183018895	6.941073	9.561379
CD4	CD4_C07_CTLA4	7	-0.028371599498428	-3.5739048	6.3605285
CD4	CD4_C04_GZMK	4	-0.42422241635027	3.3528774	3.6642253
CD8	CD8_C08_GZMK	17	-0.0507633390528367	7.895763	9.243837
CD4	CD4_C07_CTLA4	7	0.361992424950823	-4.851902	7.8435097
CD4	CD4_C07_CTLA4	7	0.00934275730603884	-3.248381	6.023074
CD4	CD4_C03_CD44	3	-0.0268429675349759	2.5630524	2.6883466
CD4	CD4_C07_CTLA4	7	0.188471827913244	-3.5701022	5.4030876
CD4	CD4_C04_GZMK	4	0.0528640825270798	6.5274205	2.9339044
CD4	CD4_C04_GZMK	4	-0.0841842626280703	6.0917816	2.2165804
CD4	CD4_C03_CD44	3	0.0411937400215014	3.1421096	-0.2802773
CD4	CD4_C07_CTLA4	7	0.147332156842745	-3.275129	6.8676734
CD4	CD4_C04_GZMK	4	-0.229141987881663	6.2018614	2.3914435
CD4	CD4_C04_GZMK	4	-0.108417029429926	1.4748065	3.5467505
CD4	CD4_C04_GZMK	4	0.214946382590078	3.8115213	3.0754254
CD4	CD4_C04_GZMK	4	-0.0385304593670092	6.3531117	3.1737738
CD8	CD8_C09_LAYN	18	0.335842716993011	8.082907	8.665185
CD8	CD8_C08_GZMK	17	0.221511730137138	6.8343463	5.8512855
CD4	CD4_C07_CTLA4	7	0.00676566224343506	-3.7305014	7.2886944
CD8	CD8_C03_CX3CR1	12	0.373118043824246	7.6676645	0.37852675
CD4	CD4_C04_GZMK	4	0.193625777788302	3.3183632	4.5528207
CD8	CD8_C08_GZMK	17	0.126531126185543	9.329063	5.983998
CD4	CD4_C04_GZMK	4	0.676230177328824	6.3209877	1.0537429
CD8	CD8_C08_GZMK	17	0.0271323211820854	5.3923054	4.6201096
CD4	CD4_C04_GZMK	4	0.219776246951619	3.52416	4.370554
CD4	CD4_C02_IL7R	2	-0.305938594511353	3.1956794	-1.0293463
CD8	CD8_C08_GZMK	17	0.119001891031906	9.133604	6.286584
CD8	CD8_C10_SLC4A10	19	-2.9263918320507e-05	4.640136	10.470676
CD4	CD4_C04_GZMK	4	0.12243167004797	3.3198626	4.585471
CD4	CD4_C07_CTLA4	7	-0.00114289567427565	-3.1631901	6.7029705
CD4	CD4_C07_CTLA4	7	0.0165881084221123	-4.4208384	6.8826823
CD8	CD8_C08_GZMK	17	0.150512344548367	4.670243	4.925657
CD4	CD4_C03_CD44	3	0.179439302447115	2.7581038	2.8967009
CD4	CD4_C04_GZMK	4	0.175209807172894	2.5710459	4.6391354
CD4	CD4_C07_CTLA4	7	0.448172605766167	-4.0058775	6.954062
CD4	CD4_C04_GZMK	4	-0.0986465607526411	4.9195123	3.7316513
CD8	CD8_C09_LAYN	18	0.128099997855593	9.24276	6.979237
CD4	CD4_C04_GZMK	4	0.516666377571584	2.830091	5.1206465
CD4	CD4_C04_GZMK	4	-0.105964826345512	6.125073	1.829373
CD4	CD4_C04_GZMK	4	0.469562539579104	2.4600134	4.7542615
CD8	CD8_C10_SLC4A10	19	0.28709167395508	3.7544968	10.172811
CD8	CD8_C08_GZMK	17	0.0345986989839322	8.61977	5.8884954
CD4	CD4_C07_CTLA4	7	0.297736012324247	-4.20891	7.092708
CD4	CD4_C07_CTLA4	7	0.192080261241888	-5.4871936	5.8400383
CD4	CD4_C04_GZMK	4	0.0407999258861411	5.1148086	3.8477347
CD4	CD4_C07_CTLA4	7	0.291683625636108	-4.5755253	7.5535865
CD4	CD4_C04_GZMK	4	0.231772108353104	2.9490523	4.4523587
CD4	CD4_C04_GZMK	4	-0.0991488114256041	6.363056	1.9474396
CD4	CD4_C04_GZMK	4	-0.13310560354802	2.1740503	4.1100326
CD8	CD8_C08_GZMK	17	0.325999582728947	5.8250184	4.6622596
CD4	CD4_C04_GZMK	4	0.0350660558770342	2.4766216	4.5214806
CD4	CD4_C04_GZMK	4	-0.0650884297688067	2.1627843	4.6920295
CD8	CD8_C08_GZMK	17	0.733999391214597	5.6023235	4.2742352
CD8	CD8_C08_GZMK	17	0.12459656305729	9.254962	6.9824862
CD4	CD4_C07_CTLA4	7	-0.0299483234507318	-5.427031	6.6474004
CD4	CD4_C04_GZMK	4	0.078117411213144	5.7260804	3.796937
CD4	CD4_C04_GZMK	4	0.535928122707819	2.3436294	3.278775
CD4	CD4_C04_GZMK	4	-0.124887517236114	4.4505124	0.09207211
CD4	CD4_C04_GZMK	4	0.0882992998371429	0.7113158	4.8154445
CD4	CD4_C06_CXCL13	6	0.233790158678267	-1.6655285	5.1975064
CD8	CD8_C08_GZMK	17	0.322545295786524	8.161066	9.422532
CD4	CD4_C04_GZMK	4	-0.0494683544827327	2.0284252	4.2833652
CD4	CD4_C04_GZMK	4	0.283215851082547	0.7607913	4.967978
CD4	CD4_C04_GZMK	4	0.204711071997989	6.160462	1.7977647
CD4	CD4_C04_GZMK	4	0.0204821958578308	4.2240934	-0.7070068
CD8	CD8_C08_GZMK	17	0.0348413281685844	6.791943	10.033893
CD4	CD4_C04_GZMK	4	-0.134132974855665	5.179313	0.2843886
CD4	CD4_C04_GZMK	4	0.240042982683113	5.5486016	0.4612744
CD4	CD4_C04_GZMK	4	-0.0547698752240368	6.197175	0.44045407
CD8	CD8_C09_LAYN	18	0.549665723047096	8.956992	8.814691
CD8	CD8_C08_GZMK	17	0.0858711341991155	6.5656705	6.1585126
CD8	CD8_C10_SLC4A10	19	-0.245682726613591	1.9362408	9.9332485
CD8	CD8_C08_GZMK	17	0.0480413409423026	5.1646867	4.306569
CD4	CD4_C04_GZMK	4	-0.0243833858510667	5.272424	3.9955468
CD4	CD4_C04_GZMK	4	0.19195252508473	2.781402	4.865901
CD8	CD8_C08_GZMK	17	0.283204079981429	7.1689715	9.402262
CD4	CD4_C07_CTLA4	7	-0.031392375450723	-0.8218283	5.153281
CD8	CD8_C08_GZMK	17	-0.0373314290473368	7.5920877	7.9093695
CD4	CD4_C04_GZMK	4	-0.0850881947453797	2.2742658	3.3159692
CD8	CD8_C08_GZMK	17	0.428607342274792	4.7772517	5.107997
CD4	CD4_C02_IL7R	2	0.25330524397173	2.2827718	0.32883558
CD8	CD8_C08_GZMK	17	0.17753729657172	9.8688965	6.7235126
CD4	CD4_C07_CTLA4	7	0.0478003538511121	-3.1761794	6.7484303
CD8	CD8_C10_SLC4A10	19	0.456884471499793	3.6547797	10.519763
CD8	CD8_C08_GZMK	17	0.0803872398052125	5.4661536	10.563509
CD8	CD8_C08_GZMK	17	0.0104444628302163	8.478364	5.979
CD8	CD8_C08_GZMK	17	0.0186934335105977	4.825664	3.728817
CD8	CD8_C08_GZMK	17	0.499940650400921	7.5834446	8.537323
CD4	CD4_C07_CTLA4	7	0.0574640702376088	-3.9075935	7.510242
CD4	CD4_C07_CTLA4	7	0.0910308539482343	-5.3980384	5.964774
CD8	CD8_C08_GZMK	17	0.326837107854323	7.3861547	10.482831
CD4	CD4_C07_CTLA4	7	-0.0152433460024001	-3.1525657	5.366969
CD4	CD4_C04_GZMK	4	-0.00821470393110498	2.1603756	4.103509
CD4	CD4_C04_GZMK	4	-0.0987659250420006	2.3984125	4.1526933
CD4	CD4_C04_GZMK	4	-0.0595416858697722	6.235676	0.6286668
CD8	CD8_C10_SLC4A10	19	0.015833768582116	4.0945654	10.429884
CD4	CD4_C07_CTLA4	7	-0.306631069846566	-1.9883844	4.432241
CD8	CD8_C10_SLC4A10	19	0.13297741702231	3.8506308	10.440128
CD4	CD4_C02_IL7R	2	0.135136376757903	1.4265078	1.5077792
CD4	CD4_C04_GZMK	4	0.0373603602989431	5.2730236	0.7035527
CD4	CD4_C04_GZMK	4	0.125201996671425	5.8920608	1.030873
CD4	CD4_C04_GZMK	4	0.649312960951826	5.745983	2.6563554
CD4	CD4_C04_GZMK	4	-0.162283920072808	1.8854766	3.6187017
CD4	CD4_C07_CTLA4	7	-0.397738162311173	-3.054567	6.1307454
CD8	CD8_C08_GZMK	17	0.305659779362611	8.728189	2.8685253
CD4	CD4_C07_CTLA4	7	0.0864041087211392	-4.115163	7.045268
CD4	CD4_C07_CTLA4	7	-0.11149184954518	-3.7675192	6.2056236
CD4	CD4_C04_GZMK	4	-0.214993971103262	5.599873	1.2569762
CD8	CD8_C10_SLC4A10	19	-0.0804095656041574	4.2921686	10.381914
CD8	CD8_C10_SLC4A10	19	0.14019970782884	3.9009717	10.505195
CD8	CD8_C10_SLC4A10	19	-0.0120062314059163	4.7159	11.170008
CD4	CD4_C07_CTLA4	7	0.187800951304217	-3.577297	7.2794185
CD4	CD4_C04_GZMK	4	0.435502796807991	6.249047	2.50622
CD4	CD4_C04_GZMK	4	0.534899961096876	3.1722124	5.027277
CD8	CD8_C10_SLC4A10	19	0.0746836045821725	4.232158	10.616931
CD4	CD4_C04_GZMK	4	-0.43308845826675	3.6482558	4.1261153
CD8	CD8_C09_LAYN	18	0.193963013772327	8.402873	8.932875
CD4	CD4_C04_GZMK	4	0.400986866313425	5.8818192	1.8662865
CD8	CD8_C08_GZMK	17	0.0360861058877535	5.136831	5.643843
CD8	CD8_C10_SLC4A10	19	-0.143714050191061	4.5530176	11.1368685
CD4	CD4_C04_GZMK	4	0.318645850120533	3.1710434	4.591655
CD4	CD4_C04_GZMK	4	0.11037399888456	4.7383046	4.060252
CD8	CD8_C10_SLC4A10	19	-0.130553662652222	3.6618245	10.650499
CD4	CD4_C04_GZMK	4	0.0754830404659475	5.9318633	0.41900083
CD8	CD8_C08_GZMK	17	0.0635582961980994	6.5339756	7.582226
CD8	CD8_C08_GZMK	17	0.295526220827191	9.18969	5.802154
CD4	CD4_C04_GZMK	4	-0.274948930058926	1.7702069	2.4402559
CD4	CD4_C09_MKI67	9	0.143259764589377	-1.4496626	7.8210545
CD4	CD4_C07_CTLA4	7	0.171906450749385	-3.3356857	6.6895914
CD4	CD4_C04_GZMK	4	0.0420731951594762	5.116186	0.30249777
CD4	CD4_C04_GZMK	4	0.0675112979922179	2.8221488	3.1106012
CD4	CD4_C07_CTLA4	7	-0.0996607921103128	-4.404013	7.4227786
CD4	CD4_C07_CTLA4	7	0.515453696924832	-2.71389	5.4131403
CD4	CD4_C04_GZMK	4	0.273592434537378	6.4161606	1.4088659
CD8	CD8_C09_LAYN	18	0.102858103520974	9.622875	7.536724
CD4	CD4_C06_CXCL13	6	0.00335770568562763	-1.6237178	4.3634405
CD4	CD4_C07_CTLA4	7	0.0146480670920541	-4.8466487	7.4767265
CD4	CD4_C09_MKI67	9	-0.187591114063326	-1.5200436	8.365594
CD4	CD4_C04_GZMK	4	0.25041942108814	6.3914137	2.0960531
CD4	CD4_C04_GZMK	4	0.354251646924188	6.6102962	2.1924264
CD4	CD4_C04_GZMK	4	0.776519172946112	4.1833987	-0.53000045
CD4	CD4_C03_CD44	3	-0.215281112993357	2.5125082	2.035009
CD4	CD4_C07_CTLA4	7	0.00720713667361686	-3.287612	6.949705
CD8	CD8_C07_KIR2DL4	16	0.324546594575356	7.777243	10.472178
CD4	CD4_C07_CTLA4	7	-0.201549833064609	-3.1885939	3.302606
CD4	CD4_C04_GZMK	4	-0.226721855639999	5.1015534	0.48945364
CD8	CD8_C08_GZMK	17	0.0685151380719317	4.661321	4.903611
CD8	CD8_C10_SLC4A10	19	0.0116424654209939	3.700182	8.660899
CD4	CD4_C04_GZMK	4	0.323120538494491	5.2396097	2.7594197
CD8	CD8_C10_SLC4A10	19	0.202113815949941	4.3944116	10.538484
CD8	CD8_C10_SLC4A10	19	0.156124410595307	4.0009975	10.053013
CD8	CD8_C10_SLC4A10	19	0.173140745521714	3.9206417	9.243644
CD4	CD4_C04_GZMK	4	0.377574981629684	6.3698196	1.3934525
CD8	CD8_C10_SLC4A10	19	-0.0309615874127073	4.2168922	11.155853
CD8	CD8_C08_GZMK	17	0.308748618723831	7.4950123	9.03991
CD8	CD8_C09_LAYN	18	0.150503815304114	9.51403	6.8159113
CD4	CD4_C07_CTLA4	7	-0.0331434337262179	-3.9382982	6.5235496
CD4	CD4_C04_GZMK	4	0.0155927044053096	3.9615946	1.4753178
CD4	CD4_C07_CTLA4	7	0.0328580541187633	-4.7331204	6.9552207
CD4	CD4_C04_GZMK	4	-0.114222948101821	6.012959	3.1831083
CD8	CD8_C10_SLC4A10	19	-0.254813901062296	3.3472207	8.411714
CD8	CD8_C08_GZMK	17	0.189500972320905	5.6594124	10.054055
CD4	CD4_C04_GZMK	4	0.0712687482248701	4.600924	0.540898
CD8	CD8_C04_GIMAP4	13	-0.287952087283601	4.6949816	3.1695046
CD4	CD4_C04_GZMK	4	0.160385097417221	5.7388525	2.0692782
CD4	CD4_C07_CTLA4	7	0.0363786867075091	-3.2548182	5.473132
CD4	CD4_C04_GZMK	4	-0.1717660463	4.2132564	-0.53052765
CD8	CD8_C08_GZMK	17	0.0973567345254814	4.9481583	5.233191
CD4	CD4_C04_GZMK	4	-0.300371964078753	5.303583	0.8056031
CD4	CD4_C04_GZMK	4	-0.146146079872187	2.2698119	3.3694754
CD8	CD8_C08_GZMK	17	0.114674170119375	5.751488	4.902726
CD4	CD4_C04_GZMK	4	0.221495636171437	2.692755	5.1439095
CD4	CD4_C07_CTLA4	7	-0.0220436072601116	-3.3051794	6.9770947
CD8	CD8_C05_CCR7	14	-0.127714909941971	6.703245	6.4600105
CD8	CD8_C10_SLC4A10	19	0.186664457978528	2.2714388	10.000469
CD4	CD4_C04_GZMK	4	-0.0747766543577734	4.2164874	-0.62062633
CD4	CD4_C04_GZMK	4	-0.0747649410308898	2.5906246	4.295263
CD8	CD8_C03_CX3CR1	12	0.350287046651794	8.682276	3.2339041
CD4	CD4_C04_GZMK	4	0.125912060276093	5.5950074	0.77849734
CD4	CD4_C02_IL7R	2	-0.0893542989702796	3.8655362	-0.80281216
CD8	CD8_C10_SLC4A10	19	-0.0849067345722145	1.8212011	10.533126
CD8	CD8_C07_KIR2DL4	16	0.154674449806106	8.994124	6.2200055
CD4	CD4_C04_GZMK	4	-0.00978197994315828	6.219918	2.9854298
CD4	CD4_C04_GZMK	4	-0.200554129958176	0.56098336	4.489491
CD8	CD8_C08_GZMK	17	0.203669462582745	5.0815883	3.3370678
CD8	CD8_C08_GZMK	17	0.239278532139221	4.781338	5.193945
CD8	CD8_C08_GZMK	17	0.0546999578458866	7.780406	10.252419
CD4	CD4_C02_IL7R	2	0.000234327592040686	4.0659156	-1.4498314
CD8	CD8_C07_KIR2DL4	16	-0.041349793966746	9.337385	4.4660835
CD4	CD4_C07_CTLA4	7	0.0284199017354328	-3.875865	5.1535926
CD4	CD4_C07_CTLA4	7	0.0293439763229235	-5.0790243	5.6627536
CD4	CD4_C04_GZMK	4	0.23306976934381	6.4426084	2.9604385
CD8	CD8_C10_SLC4A10	19	0.175435526264346	1.7588114	9.871036
CD4	CD4_C07_CTLA4	7	0.0396693640874551	-3.9093637	7.5386496
CD4	CD4_C07_CTLA4	7	-0.127251028191346	-3.4145937	6.541961
CD8	CD8_C08_GZMK	17	0.138204917817507	5.274854	6.3065324
CD8	CD8_C08_GZMK	17	0.613532961408242	8.450839	5.5035973
CD4	CD4_C04_GZMK	4	-0.278727686932008	2.4808185	4.859544
CD8	CD8_C08_GZMK	17	0.258319817029184	6.886198	5.725083
CD8	CD8_C08_GZMK	17	0.165769226402587	8.697294	8.028953
CD8	CD8_C03_CX3CR1	12	0.250216027998656	9.046223	3.0332403
CD4	CD4_C04_GZMK	4	0.150118127634291	2.7903385	3.3623514
CD8	CD8_C10_SLC4A10	19	0.0772926080932029	1.9893979	10.729523
CD4	CD4_C03_CD44	3	0.105416569977328	1.937437	0.3810597
CD8	CD8_C08_GZMK	17	0.474007206199263	8.045119	8.123913
CD8	CD8_C10_SLC4A10	19	-0.0598030297667392	3.8099556	8.933875
CD4	CD4_C04_GZMK	4	0.220229170524424	6.2778096	1.8463659
CD8	CD8_C08_GZMK	17	0.233209896751247	4.402618	8.543061
CD4	CD4_C07_CTLA4	7	-0.418145025960717	-1.275954	4.9975953
CD4	CD4_C04_GZMK	4	-0.0201404142478805	5.2508893	0.9430524
CD4	CD4_C07_CTLA4	7	0.983154730576749	-3.5820012	5.9597673
CD4	CD4_C02_IL7R	2	-0.201870885230637	2.9699657	-1.8343463
CD4	CD4_C04_GZMK	4	0.194678228064641	3.3212333	4.6146064
CD4	CD4_C04_GZMK	4	0.192518058513147	6.203313	1.4701109
CD8	CD8_C10_SLC4A10	19	-0.163150663346634	4.404021	11.13702
CD8	CD8_C08_GZMK	17	0.188341129091641	8.03803	8.854284
CD4	CD4_C07_CTLA4	7	-0.0266507994153841	-3.0905373	6.6485443
CD4	CD4_C07_CTLA4	7	0.33831165487741	-3.5127115	7.2642093
CD8	CD8_C03_CX3CR1	12	-0.0745159902957963	9.57356	0.53363216
CD8	CD8_C09_LAYN	18	0.590720398756274	9.021225	9.1624975
CD4	CD4_C07_CTLA4	7	0.272551114796552	-4.7697434	7.4230084
CD4	CD4_C04_GZMK	4	0.410735557800683	6.3030515	1.7768114
CD8	CD8_C10_SLC4A10	19	0.419404743721069	1.6130468	10.408819
CD4	CD4_C07_CTLA4	7	0.0820745314364309	-3.651981	7.0078926
CD4	CD4_C04_GZMK	4	-0.179606378104643	5.403587	0.7930355
CD8	CD8_C10_SLC4A10	19	-0.0566890876482217	2.7524335	10.283031
CD4	CD4_C04_GZMK	4	0.146063767327721	5.6109324	2.009312
CD4	CD4_C07_CTLA4	7	-0.00129320460406063	-3.1334746	6.632153
CD8	CD8_C09_LAYN	18	0.422595395662536	10.47489	7.25331
CD8	CD8_C10_SLC4A10	19	0.114325629369428	3.6654391	9.691047
CD4	CD4_C04_GZMK	4	0.0751005778689664	4.245318	3.8254273
CD4	CD4_C07_CTLA4	7	-0.00458023708768005	-4.198952	5.301405
CD4	CD4_C04_GZMK	4	0.462018145893365	4.1353893	-0.5145206
CD4	CD4_C04_GZMK	4	0.406037285962466	6.180403	1.900524
CD8	CD8_C08_GZMK	17	0.0591162513720172	8.942086	4.9916162
CD4	CD4_C04_GZMK	4	0.0375620042447033	6.4224916	2.287072
CD4	CD4_C04_GZMK	4	-0.090496912348239	2.762179	4.229675
CD4	CD4_C04_GZMK	4	0.237137645554774	6.595607	2.4306548
CD4	CD4_C04_GZMK	4	0.121254036905582	6.662994	2.4869764
CD8	CD8_C08_GZMK	17	0.075976346944026	7.1306176	9.18637
CD8	CD8_C10_SLC4A10	19	0.272225360306785	3.381045	10.278911
CD4	CD4_C07_CTLA4	7	0.140311829724503	-3.544019	6.6518583
CD4	CD4_C04_GZMK	4	-0.244216020561738	6.1420093	2.5232067
CD4	CD4_C07_CTLA4	7	-0.160609656657544	-3.230562	5.2990985
CD4	CD4_C07_CTLA4	7	0.0418373053364508	-3.5084355	7.2556233
CD4	CD4_C07_CTLA4	7	0.235115105132368	-5.363465	5.1767917
CD4	CD4_C04_GZMK	4	-0.11632164383031	3.6432118	0.8196635
CD4	CD4_C07_CTLA4	7	0.106273784077167	-4.0119476	7.20479
CD8	CD8_C08_GZMK	17	0.0602659118018022	6.081591	8.880561
CD4	CD4_C04_GZMK	4	-0.124858521875286	3.4474676	4.6627483
CD8	CD8_C10_SLC4A10	19	0.352428407654116	4.7303543	10.673632
CD4	CD4_C07_CTLA4	7	0.265904036209847	-3.649298	6.326573
CD4	CD4_C04_GZMK	4	0.196880727581869	1.0747136	4.990162
CD4	CD4_C07_CTLA4	7	0.00668139371085999	-2.8580072	6.492104
CD4	CD4_C04_GZMK	4	-0.0319025758013041	5.397878	0.56562465
CD4	CD4_C04_GZMK	4	0.255790260032775	5.460711	1.2386496
CD4	CD4_C04_GZMK	4	0.361592876464005	2.9905717	4.3369985
CD8	CD8_C10_SLC4A10	19	0.0173807963732668	3.8063223	9.700245
CD4	CD4_C04_GZMK	4	-0.207140329860027	6.507761	2.6107821
CD4	CD4_C04_GZMK	4	0.150931148166621	3.2173858	4.655705
CD8	CD8_C08_GZMK	17	0.128351475777887	7.5114455	5.750751
CD4	CD4_C04_GZMK	4	0.0743360708904164	6.316386	3.0877264
CD8	CD8_C03_CX3CR1	12	-0.0716541531785751	10.532345	2.0486593
CD4	CD4_C04_GZMK	4	0.16257184263272	5.605615	1.2508612
CD4	CD4_C04_GZMK	4	-0.180887827589865	1.219323	3.4582992
CD4	CD4_C04_GZMK	4	0.185356791352666	5.615158	2.7399313
CD4	CD4_C01_CCR7	1	-0.417843204608369	-0.57187814	1.8278372
CD4	CD4_C04_GZMK	4	0.322077355184386	4.9932237	3.780294
CD8	CD8_C10_SLC4A10	19	0.0446382751710809	3.745203	8.571847
CD8	CD8_C08_GZMK	17	0.285456208950518	7.8942614	8.34877
CD4	CD4_C04_GZMK	4	0.579841259575211	5.603861	0.9707073
CD4	CD4_C04_GZMK	4	0.124690343239797	5.7232566	0.6279672
CD4	CD4_C07_CTLA4	7	0.00610274071889315	-3.8444963	6.6710525
CD4	CD4_C07_CTLA4	7	-0.0131062357913303	-3.31588	6.599293
CD4	CD4_C04_GZMK	4	-0.0215560368390987	6.4242344	2.156008
CD4	CD4_C07_CTLA4	7	0.0412045607686711	-3.5800657	6.891849
CD4	CD4_C07_CTLA4	7	-0.187863059779686	-4.8144126	7.181605
CD4	CD4_C03_CD44	3	-0.200833420242561	2.1916351	3.734019
CD4	CD4_C07_CTLA4	7	-0.0239300893940778	-5.5958185	5.483635
CD4	CD4_C07_CTLA4	7	0.074340244971694	-3.8288312	6.587604
CD4	CD4_C04_GZMK	4	0.162492104127802	5.792679	1.0632781
CD4	CD4_C01_CCR7	1	-0.00581663483880478	0.06144318	3.1588542
CD4	CD4_C04_GZMK	4	0.378244351987672	2.5113723	5.5258183
CD8	CD8_C08_GZMK	17	0.15583266730263	7.635359	8.454336
CD4	CD4_C06_CXCL13	6	0.0964902627407012	-1.6465577	5.7209272
CD4	CD4_C07_CTLA4	7	0.10743329411393	-3.9348533	7.2910256
CD4	CD4_C07_CTLA4	7	-0.0215875942609189	-3.7923791	7.0353165
CD4	CD4_C04_GZMK	4	0.067673492035819	6.100291	2.0275733
CD8	CD8_C10_SLC4A10	19	0.184976700592133	4.3724694	10.953707
CD4	CD4_C04_GZMK	4	-0.0822590032388115	6.481	1.8840218
CD8	CD8_C08_GZMK	17	0.132193934654612	8.211631	9.737092
CD8	CD8_C10_SLC4A10	19	0.0013002570833776	4.133921	10.123627
CD8	CD8_C08_GZMK	17	0.352923341489705	6.033671	10.367755
CD4	CD4_C04_GZMK	4	0.000119453522771323	5.848606	1.7623401
CD8	CD8_C10_SLC4A10	19	0.311394091303334	2.5409207	9.440425
CD4	CD4_C07_CTLA4	7	-0.0316949214900295	-2.8847249	5.519852
CD4	CD4_C04_GZMK	4	0.268056845176169	3.2336495	5.036918
CD8	CD8_C10_SLC4A10	19	-0.144153140560144	4.268085	10.725648
CD8	CD8_C08_GZMK	17	0.606487244185059	9.079037	5.910283
CD4	CD4_C04_GZMK	4	0.274453998553026	2.0752382	5.0621357
CD4	CD4_C07_CTLA4	7	-0.0431047935724629	-4.777798	7.1815863
CD4	CD4_C07_CTLA4	7	0.0829621190409922	-5.271655	5.905297
CD4	CD4_C07_CTLA4	7	0.296542505111454	-4.116286	7.515104
CD4	CD4_C04_GZMK	4	-0.171467736802407	5.836881	1.4290345
CD4	CD4_C04_GZMK	4	0.0123544098842986	2.7397773	4.1769433
CD4	CD4_C04_GZMK	4	-0.0103451708946636	4.4060397	-0.6891917
CD4	CD4_C04_GZMK	4	-0.00854302928050969	2.1832974	4.207995
CD4	CD4_C07_CTLA4	7	0.355476900501284	-3.98782	6.44098
CD4	CD4_C04_GZMK	4	-0.0387862518390864	6.7874465	2.65271
CD4	CD4_C04_GZMK	4	0.271121137004403	2.15934	4.8419027
CD4	CD4_C04_GZMK	4	-0.120467830314681	5.708759	2.4121265
CD4	CD4_C07_CTLA4	7	0.165393215106573	-5.6713915	7.0413027
CD8	CD8_C05_CCR7	14	0.255255656364779	3.8957675	6.519539
CD4	CD4_C03_CD44	3	-0.269837358814345	1.7600439	2.0278358
CD4	CD4_C04_GZMK	4	0.109766789586816	5.4541125	0.95766085
CD4	CD4_C04_GZMK	4	-0.177410628349528	3.2030468	4.643781
CD4	CD4_C04_GZMK	4	-0.103893855984335	2.512895	4.386386
CD8	CD8_C06_IKZF2	15	0.176800934837027	6.8520827	0.10958966
CD8	CD8_C03_CX3CR1	12	0.0930314754847335	7.6244617	0.6761307
CD4	CD4_C06_CXCL13	6	-0.0818630352206453	-1.7967135	5.327874
CD4	CD4_C04_GZMK	4	0.293372098957368	4.3023458	4.5380006
CD8	CD8_C03_CX3CR1	12	0.445176286535328	7.6796746	1.051947
